time,p1_x,p1_y,p2_x,p2_y,p1_angle,p2_angle,distance
10/24/2020 1:25:22 PM,-0.5709577,0.0633815,0.09858643,0.1522992,58.7084468639528,107.267502217444,0.675422607994985
10/24/2020 1:25:22 PM,-0.592011992433509,0.0628633267029523,0.147314600920515,0.151239419053109,59.0476384813118,105.356184096499,0.744589917565065
10/24/2020 1:25:23 PM,-0.620409323925357,0.0752323508260643,0.198647801280873,0.154770413741284,59.653255937349,102.868706510804,0.822910005895784
10/24/2020 1:25:23 PM,-0.466729862538525,0.101399756057911,0.254906342723643,0.160126171759056,63.3961830838416,100.632179248171,0.72402182608419
10/24/2020 1:25:24 PM,-0.433817274144933,0.163957254729554,0.328719494521706,0.226508664693931,63.5217622583489,98.9979278459813,0.765098034540078
10/24/2020 1:25:24 PM,-0.611648646714613,0.347645027907463,0.437842700372793,0.432257938455063,58.0751684288855,96.3311948743526,1.05289668640502
10/24/2020 1:25:25 PM,-0.773930740256605,0.635263700760244,0.613951010443922,0.581821850818472,57.8654517422836,84.3951458487532,1.3889102869706
10/24/2020 1:25:25 PM,-0.769348985962309,0.999339409255751,0.880017213588992,0.675512642660108,60.8812763067644,67.1264222315952,1.68085473345738
10/24/2020 1:25:26 PM,-0.958414967301727,1.31423097340108,0.99105084554169,0.855882870392751,52.343727429566,60.1398366199684,2.00262326436516
10/24/2020 1:25:26 PM,-1.0570239007395,1.60432361212669,1.06062326827635,1.10577587043285,43.1572631216607,54.8470951420205,2.17554117018936
10/24/2020 1:25:27 PM,-0.996254402125299,1.84561114975949,1.24856577375364,1.26692333641485,38.0776693494927,44.2838114091678,2.31820991442681
10/24/2020 1:25:27 PM,-1.12241273448982,2.05930438165913,1.29693130060407,1.31957500243615,32.1979100240219,38.974498487018,2.52990614739559
10/24/2020 1:25:28 PM,-1.12892934406363,2.08419165809346,1.14043400763197,1.30337455670491,33.3065384444608,42.8575664872988,2.39993445073817
10/24/2020 1:25:28 PM,-1.02097520686526,1.97562011005476,0.967736420887457,1.4430279587964,34.0148627355645,51.1369858405269,2.05879293226416
10/24/2020 1:25:29 PM,-0.989816516986956,2.13100097094376,0.790506428011327,1.49732266276528,33.5035117638964,54.249676388519,1.88973489853559
10/24/2020 1:25:29 PM,-0.966063379744517,2.42321001123929,0.734746093218251,1.45390953068052,32.6773671819088,47.6731163753812,1.95762516456327
10/24/2020 1:25:30 PM,-0.945402301474902,2.5096733551238,0.768293142966883,1.46956402106035,30.871768344529,44.1507905575191,2.00463949454919
10/24/2020 1:25:30 PM,-0.934241762679503,2.51994040314474,0.854549286140003,1.49703142898759,28.9662729017481,40.7686934443693,2.0606106341927
10/24/2020 1:25:31 PM,-0.930291710113465,2.37114960776155,0.964773250345638,1.54754108041712,28.6378012813243,40.4988175631891,2.06630157786184
10/24/2020 1:25:31 PM,-0.88262631915427,2.0932591405741,1.09379861977674,1.57690429222016,31.0344785719901,42.6064338786474,2.04276231330203
